timestamp,error,threshold,status,streak,action
2026-04-16T03:21:55.205784,0.494027,0.067295,Normal,1,
2026-04-16T03:21:56.155929,0.490355,0.067295,Normal,2,
2026-04-16T03:21:57.168615,0.487025,0.067295,⚠  ANOMALY,3,→ BLOCKED imsi-001010000000001
2026-04-16T03:21:58.167374,0.483623,0.067295,⚠  ANOMALY,4,[cooldown 4.0s]
2026-04-16T03:21:59.162972,0.486457,0.067295,⚠  ANOMALY,5,[cooldown 3.0s]
2026-04-16T03:22:00.157309,0.489652,0.067295,⚠  ANOMALY,6,[cooldown 2.0s]
2026-04-16T03:22:01.161941,0.485121,0.067295,⚠  ANOMALY,7,[cooldown 1.0s]
2026-04-16T03:22:02.221969,0.489998,0.067295,⚠  ANOMALY,8,→ BLOCKED imsi-001010000000001
2026-04-16T03:22:03.180810,0.487443,0.067295,⚠  ANOMALY,9,[cooldown 4.0s]
2026-04-16T03:22:04.165192,0.489153,0.496781,Normal,0,
2026-04-16T03:22:05.174117,0.493956,0.498263,Normal,0,
2026-04-16T03:22:06.168795,0.497024,0.500825,Normal,0,
2026-04-16T03:22:07.167452,0.499108,0.503562,Normal,0,
2026-04-16T03:22:08.168073,0.502662,0.507160,Normal,0,
2026-04-16T03:22:09.164561,0.503668,0.510077,Normal,0,
2026-04-16T03:22:10.170922,0.506693,0.513430,Normal,0,
2026-04-16T03:22:11.188522,0.507945,0.516363,Normal,0,
2026-04-16T03:22:12.169890,0.507009,0.518275,Normal,0,
2026-04-16T03:22:13.171175,0.500384,0.518284,Normal,0,
2026-04-16T03:22:14.171209,0.497930,0.517937,Normal,0,
2026-04-16T03:22:15.180874,0.494720,0.517372,Normal,0,
2026-04-16T03:22:16.173961,0.492687,0.516799,Normal,0,
2026-04-16T03:22:17.172920,0.493313,0.516271,Normal,0,
2026-04-16T03:22:18.175700,0.491847,0.515769,Normal,0,
2026-04-16T03:22:19.174812,0.488939,0.515385,Normal,0,
2026-04-16T03:22:20.182409,0.487482,0.515099,Normal,0,
2026-04-16T03:22:21.183062,0.487325,0.514816,Normal,0,
2026-04-16T03:22:22.182713,0.489895,0.514417,Normal,0,
2026-04-16T03:22:23.180283,0.491688,0.514018,Normal,0,
2026-04-16T03:22:24.185851,0.492395,0.513646,Normal,0,
2026-04-16T03:22:25.180981,0.495890,0.513428,Normal,0,
2026-04-16T03:22:26.195238,0.492108,0.513086,Normal,0,
2026-04-16T03:22:27.183773,0.488644,0.512811,Normal,0,
2026-04-16T03:22:28.185613,0.487689,0.512582,Normal,0,
2026-04-16T03:22:29.188555,0.490001,0.512284,Normal,0,
2026-04-16T03:22:30.186372,0.489247,0.512010,Normal,0,
2026-04-16T03:22:31.191020,0.488467,0.511765,Normal,0,
2026-04-16T03:22:32.190254,0.484501,0.511739,Normal,0,
2026-04-16T03:22:33.192638,0.487980,0.511510,Normal,0,
2026-04-16T03:22:34.192623,0.486937,0.511322,Normal,0,
2026-04-16T03:22:35.197801,0.485996,0.511177,Normal,0,
2026-04-16T03:22:36.191567,0.484793,0.511091,Normal,0,
2026-04-16T03:22:37.195192,0.488727,0.510855,Normal,0,
2026-04-16T03:22:38.196811,0.485313,0.510733,Normal,0,
2026-04-16T03:22:39.201292,0.485275,0.510608,Normal,0,
2026-04-16T03:22:40.196350,0.484654,0.510508,Normal,0,
2026-04-16T03:22:41.198973,0.488739,0.510287,Normal,0,
2026-04-16T03:22:42.201676,0.492419,0.510112,Normal,0,
2026-04-16T03:22:43.204863,0.490528,0.509906,Normal,0,
2026-04-16T03:22:44.200492,0.490488,0.509706,Normal,0,
2026-04-16T03:22:45.210635,0.490675,0.509513,Normal,0,
2026-04-16T03:22:46.215270,0.495172,0.509472,Normal,0,
2026-04-16T03:22:47.203242,0.492325,0.509319,Normal,0,
2026-04-16T03:22:48.210562,0.497957,0.509458,Normal,0,
2026-04-16T03:22:49.207351,0.495212,0.509414,Normal,0,
2026-04-16T03:22:50.208522,0.496971,0.509469,Normal,0,
2026-04-16T03:22:51.216232,0.495798,0.509450,Normal,0,
2026-04-16T03:22:52.237716,0.495964,0.509438,Normal,0,
2026-04-16T03:22:53.270753,0.497045,0.509483,Normal,0,
2026-04-16T03:22:54.827245,0.497231,0.509535,Normal,0,
2026-04-16T03:22:55.593001,0.497047,0.509570,Normal,0,
2026-04-16T03:22:56.590008,0.496978,0.509597,Normal,0,
2026-04-16T03:22:57.688808,0.499650,0.509793,Normal,0,
2026-04-16T03:22:58.414361,0.499785,0.509985,Normal,0,
2026-04-16T03:22:59.322083,0.501959,0.510338,Normal,0,
2026-04-16T03:23:00.359032,0.502261,0.510694,Normal,0,
2026-04-16T03:23:01.306498,0.503307,0.511119,Normal,0,
2026-04-16T03:23:02.321904,0.501490,0.511367,Normal,0,
2026-04-16T03:23:03.335795,0.499939,0.511496,Normal,0,
2026-04-16T03:23:04.304518,0.498480,0.511535,Normal,0,
2026-04-16T03:23:05.237701,0.497324,0.511518,Normal,0,
2026-04-16T03:23:06.244162,0.497412,0.511503,Normal,0,
2026-04-16T03:23:07.248388,0.497514,0.511490,Normal,0,
2026-04-16T03:23:08.239720,0.495609,0.511412,Normal,0,
2026-04-16T03:23:09.238056,0.492706,0.511284,Normal,0,
2026-04-16T03:23:10.237755,0.495148,0.511197,Normal,0,
2026-04-16T03:23:11.247773,0.495322,0.511115,Normal,0,
2026-04-16T03:23:12.242709,0.493710,0.511004,Normal,0,
2026-04-16T03:23:13.246596,0.492186,0.510882,Normal,0,
2026-04-16T03:23:14.245782,0.490327,0.510767,Normal,0,
2026-04-16T03:23:16.328316,0.495575,0.510699,Normal,0,
2026-04-16T03:23:17.302103,0.494333,0.510606,Normal,0,
2026-04-16T03:23:18.306597,0.492153,0.510492,Normal,0,
2026-04-16T03:23:19.294792,0.493481,0.510390,Normal,0,
2026-04-16T03:23:20.311632,0.494377,0.510303,Normal,0,
2026-04-16T03:23:21.306736,0.492138,0.510195,Normal,0,
2026-04-16T03:23:22.325121,0.491990,0.510089,Normal,0,
2026-04-16T03:23:23.304187,0.495645,0.510033,Normal,0,
2026-04-16T03:23:24.299744,0.501181,0.510203,Normal,0,
2026-04-16T03:23:25.306463,0.503643,0.510521,Normal,0,
2026-04-16T03:23:26.297946,0.500718,0.510648,Normal,0,
2026-04-16T03:23:27.301759,0.501653,0.510819,Normal,0,
2026-04-16T03:23:28.309540,0.500604,0.510928,Normal,0,
2026-04-16T03:23:29.312235,0.501731,0.511089,Normal,0,
2026-04-16T03:23:30.301805,0.507366,0.511623,Normal,0,
2026-04-16T03:23:31.307623,0.506719,0.512078,Normal,0,
2026-04-16T03:23:32.304400,0.505499,0.512424,Normal,0,
2026-04-16T03:23:33.304511,0.508808,0.512996,Normal,0,
2026-04-16T03:23:34.307904,0.505655,0.513314,Normal,0,
2026-04-16T03:23:35.308613,0.506237,0.513654,Normal,0,
2026-04-16T03:23:36.306943,0.507470,0.514060,Normal,0,
2026-04-16T03:23:37.315192,0.508766,0.514536,Normal,0,
2026-04-16T03:23:38.311678,0.511799,0.515219,Normal,0,
2026-04-16T03:23:39.309456,0.510289,0.515751,Normal,0,
2026-04-16T03:23:40.312776,0.507738,0.516089,Normal,0,
2026-04-16T03:23:41.320789,0.507628,0.516406,Normal,0,
2026-04-16T03:23:42.322874,0.510709,0.516904,Normal,0,
2026-04-16T03:23:43.384382,0.506643,0.517139,Normal,0,
2026-04-16T03:23:44.377304,0.506706,0.517367,Normal,0,
2026-04-16T03:23:45.319541,0.507744,0.517640,Normal,0,
2026-04-16T03:23:46.357488,0.504083,0.517735,Normal,0,
2026-04-16T03:23:47.317517,0.503688,0.517811,Normal,0,
2026-04-16T03:23:48.323174,0.502939,0.517859,Normal,0,
2026-04-16T03:23:49.325276,0.498401,0.517791,Normal,0,
2026-04-16T03:23:50.322886,0.492906,0.517688,Normal,0,
2026-04-16T03:23:51.326935,0.490833,0.517602,Normal,0,
2026-04-16T03:23:52.324689,0.489742,0.517529,Normal,0,
2026-04-16T03:23:53.396691,0.489715,0.517457,Normal,0,
2026-04-16T03:23:54.336581,0.485295,0.517480,Normal,0,
2026-04-16T03:23:55.326144,0.480050,0.517695,Normal,0,
2026-04-16T03:23:56.331750,0.482030,0.517812,Normal,0,
2026-04-16T03:23:57.341760,0.479021,0.518045,Normal,0,
2026-04-16T03:23:58.337537,0.478667,0.518277,Normal,0,
2026-04-16T03:23:59.335080,0.478952,0.518480,Normal,0,
2026-04-16T03:24:00.334866,0.482625,0.518535,Normal,0,
2026-04-16T03:24:01.336851,0.484133,0.518542,Normal,0,
2026-04-16T03:24:02.338841,0.482567,0.518588,Normal,0,
2026-04-16T03:24:03.342711,0.482021,0.518645,Normal,0,
2026-04-16T03:24:04.399330,0.481506,0.518811,Normal,0,
2026-04-16T03:24:05.345371,0.489522,0.518816,Normal,0,
2026-04-16T03:24:06.406551,0.486104,0.518831,Normal,0,
2026-04-16T03:24:07.393270,0.485560,0.518788,Normal,0,
2026-04-16T03:24:08.403498,0.483382,0.518853,Normal,0,
2026-04-16T03:24:09.401569,0.484213,0.518936,Normal,0,
2026-04-16T03:24:10.424780,0.482966,0.518986,Normal,0,
2026-04-16T03:24:11.406687,0.478787,0.519233,Normal,0,
2026-04-16T03:24:12.401073,0.478509,0.519460,Normal,0,
2026-04-16T03:24:13.356855,0.478342,0.519704,Normal,0,
2026-04-16T03:24:14.424384,0.481314,0.519845,Normal,0,
2026-04-16T03:24:15.432286,0.475632,0.520148,Normal,0,
2026-04-16T03:24:16.542458,0.476516,0.520359,Normal,0,
2026-04-16T03:24:17.397721,0.478308,0.520396,Normal,0,
2026-04-16T03:24:18.422746,0.480553,0.520319,Normal,0,
2026-04-16T03:24:19.434366,0.481461,0.520091,Normal,0,
2026-04-16T03:24:20.408302,0.483961,0.519742,Normal,0,
2026-04-16T03:24:21.423342,0.486447,0.519390,Normal,0,
2026-04-16T03:24:22.447620,0.485599,0.519279,Normal,0,
2026-04-16T03:24:23.426365,0.485344,0.519227,Normal,0,
2026-04-16T03:24:24.457413,0.484706,0.519234,Normal,0,
2026-04-16T03:24:25.430433,0.485377,0.519252,Normal,0,
2026-04-16T03:24:26.542114,0.487641,0.519242,Normal,0,
2026-04-16T03:24:27.470120,0.488750,0.519238,Normal,0,
2026-04-16T03:24:28.439617,0.488969,0.519238,Normal,0,
2026-04-16T03:24:29.355684,0.487856,0.519236,Normal,0,
2026-04-16T03:24:30.359636,0.489710,0.519228,Normal,0,
2026-04-16T03:24:31.368961,0.490389,0.519228,Normal,0,
2026-04-16T03:24:32.366449,0.490857,0.519225,Normal,0,
2026-04-16T03:24:33.362966,0.491078,0.519218,Normal,0,
2026-04-16T03:24:34.403228,0.493378,0.519186,Normal,0,
2026-04-16T03:24:35.368237,0.493696,0.519199,Normal,0,
2026-04-16T03:24:36.364752,0.489610,0.519197,Normal,0,
2026-04-16T03:24:37.369847,0.485400,0.519217,Normal,0,
2026-04-16T03:24:38.368959,0.483984,0.519261,Normal,0,
2026-04-16T03:24:39.365877,0.488030,0.519265,Normal,0,
2026-04-16T03:24:40.415499,0.485331,0.519288,Normal,0,
2026-04-16T03:24:41.375829,0.488287,0.519255,Normal,0,
2026-04-16T03:24:42.438044,0.489500,0.519251,Normal,0,
2026-04-16T03:24:43.435743,0.489639,0.519241,Normal,0,
2026-04-16T03:24:44.431102,0.490854,0.519223,Normal,0,
2026-04-16T03:24:45.438376,0.492725,0.519200,Normal,0,
2026-04-16T03:24:46.444788,0.495437,0.519238,Normal,0,
2026-04-16T03:24:47.452297,0.497414,0.519283,Normal,0,
2026-04-16T03:24:48.445998,0.499378,0.519367,Normal,0,
2026-04-16T03:24:49.448269,0.498473,0.519416,Normal,0,
2026-04-16T03:24:50.390290,0.501150,0.519570,Normal,0,
2026-04-16T03:24:51.380164,0.501236,0.519722,Normal,0,
2026-04-16T03:24:52.383269,0.497495,0.519788,Normal,0,
2026-04-16T03:24:53.440805,0.498050,0.519864,Normal,0,
2026-04-16T03:24:54.433958,0.496208,0.519906,Normal,0,
2026-04-16T03:24:55.379573,0.498006,0.519952,Normal,0,
2026-04-16T03:24:56.397003,0.499219,0.520046,Normal,0,
2026-04-16T03:24:57.382938,0.502785,0.520171,Normal,0,
2026-04-16T03:24:58.388310,0.503254,0.520352,Normal,0,
2026-04-16T03:24:59.384744,0.503238,0.520506,Normal,0,
2026-04-16T03:25:00.400107,0.497229,0.520528,Normal,0,
2026-04-16T03:25:01.400299,0.495394,0.520521,Normal,0,
2026-04-16T03:25:02.404054,0.495136,0.520494,Normal,0,
2026-04-16T03:25:03.450810,0.495227,0.520465,Normal,0,
2026-04-16T03:25:04.399557,0.497942,0.520481,Normal,0,
2026-04-16T03:25:05.448454,0.496367,0.520471,Normal,0,
2026-04-16T03:25:06.460253,0.498432,0.520445,Normal,0,
2026-04-16T03:25:07.457033,0.496696,0.520384,Normal,0,
2026-04-16T03:25:08.483310,0.496946,0.520268,Normal,0,
2026-04-16T03:25:09.474534,0.495950,0.520127,Normal,0,
2026-04-16T03:25:10.407366,0.499789,0.520025,Normal,0,
2026-04-16T03:25:11.398968,0.498255,0.519945,Normal,0,
2026-04-16T03:25:12.425238,0.500365,0.519956,Normal,0,
2026-04-16T03:25:13.481613,0.496783,0.519924,Normal,0,
2026-04-16T03:25:14.503335,0.496704,0.519914,Normal,0,
2026-04-16T03:25:15.433055,0.492895,0.519859,Normal,0,
2026-04-16T03:25:16.489445,0.489610,0.519795,Normal,0,
2026-04-16T03:25:17.427585,0.484700,0.519803,Normal,0,
2026-04-16T03:25:18.408543,0.486710,0.519814,Normal,0,
2026-04-16T03:25:19.476675,0.491203,0.519784,Normal,0,
2026-04-16T03:25:20.402182,0.489769,0.519751,Normal,0,
2026-04-16T03:25:21.461307,0.489925,0.519735,Normal,0,
2026-04-16T03:25:22.497404,0.490092,0.519730,Normal,0,
2026-04-16T03:25:23.473091,0.494790,0.519758,Normal,0,
2026-04-16T03:25:24.426082,0.490731,0.519720,Normal,0,
2026-04-16T03:25:25.411597,0.495400,0.519733,Normal,0,
2026-04-16T03:25:26.488381,0.498755,0.519824,Normal,0,
2026-04-16T03:25:27.474808,0.503154,0.520029,Normal,0,
2026-04-16T03:25:28.415303,0.496456,0.520056,Normal,0,
2026-04-16T03:25:29.413955,0.493628,0.520066,Normal,0,
2026-04-16T03:25:30.422694,0.494795,0.520089,Normal,0,
2026-04-16T03:25:31.489603,0.491579,0.520054,Normal,0,
2026-04-16T03:25:32.475363,0.491528,0.519900,Normal,0,
2026-04-16T03:25:33.473985,0.493869,0.519681,Normal,0,
2026-04-16T03:25:34.461068,0.498864,0.519634,Normal,0,
2026-04-16T03:25:35.498097,0.499531,0.519575,Normal,0,
2026-04-16T03:25:36.520543,0.499996,0.519559,Normal,0,
2026-04-16T03:25:37.511260,0.498415,0.519471,Normal,0,
2026-04-16T03:25:38.458468,0.503510,0.519314,Normal,0,
2026-04-16T03:25:39.463436,0.504693,0.519230,Normal,0,
2026-04-16T03:25:40.489741,0.503588,0.519156,Normal,0,
2026-04-16T03:25:41.487293,0.508644,0.519147,Normal,0,
2026-04-16T03:25:42.487297,0.506958,0.519204,Normal,0,
2026-04-16T03:25:43.479312,0.507410,0.519257,Normal,0,
2026-04-16T03:25:44.496231,0.501430,0.519024,Normal,0,
2026-04-16T03:25:45.495152,0.501116,0.518716,Normal,0,
2026-04-16T03:25:46.493207,0.500153,0.518206,Normal,0,
2026-04-16T03:25:47.485136,0.503262,0.517878,Normal,0,
2026-04-16T03:25:48.438282,0.501850,0.517633,Normal,0,
2026-04-16T03:25:49.491017,0.501614,0.517383,Normal,0,
2026-04-16T03:25:50.498149,0.503673,0.517036,Normal,0,
2026-04-16T03:25:51.523354,0.499137,0.516754,Normal,0,
2026-04-16T03:25:52.499626,0.502415,0.516570,Normal,0,
2026-04-16T03:25:53.494067,0.499347,0.516232,Normal,0,
2026-04-16T03:25:54.495672,0.503744,0.516218,Normal,0,
2026-04-16T03:25:55.526339,0.501512,0.516136,Normal,0,
2026-04-16T03:25:56.473370,0.503609,0.516163,Normal,0,
2026-04-16T03:25:57.448739,0.500990,0.516238,Normal,0,
2026-04-16T03:25:58.454966,0.500889,0.516403,Normal,0,
2026-04-16T03:25:59.496305,0.497783,0.516493,Normal,0,
2026-04-16T03:26:00.499100,0.496676,0.516558,Normal,0,
2026-04-16T03:26:01.523353,0.500643,0.516722,Normal,0,
2026-04-16T03:26:02.618843,0.501541,0.516877,Normal,0,
2026-04-16T03:26:03.518794,0.500698,0.516880,Normal,0,
2026-04-16T03:26:04.698333,0.500488,0.516922,Normal,0,
2026-04-16T03:26:05.479347,0.501993,0.516911,Normal,0,
2026-04-16T03:26:06.654415,0.500649,0.516831,Normal,0,
2026-04-16T03:26:07.628617,0.499873,0.516726,Normal,0,
2026-04-16T03:26:08.490946,0.495154,0.516636,Normal,0,
2026-04-16T03:26:09.672536,0.493479,0.516563,Normal,0,
2026-04-16T03:26:10.951312,0.495064,0.516461,Normal,0,
2026-04-16T03:26:11.930607,0.494048,0.516328,Normal,0,
2026-04-16T03:26:12.541358,0.490534,0.516167,Normal,0,
2026-04-16T03:26:13.547663,0.490239,0.516163,Normal,0,
2026-04-16T03:26:14.474321,0.489044,0.516123,Normal,0,
2026-04-16T03:26:15.476348,0.489399,0.516071,Normal,0,
2026-04-16T03:26:16.464449,0.487051,0.515993,Normal,0,
2026-04-16T03:26:17.470812,0.485997,0.515954,Normal,0,
2026-04-16T03:26:18.472622,0.491948,0.515824,Normal,0,
2026-04-16T03:26:19.548457,0.492112,0.515536,Normal,0,
2026-04-16T03:26:20.562023,0.492512,0.515223,Normal,0,
2026-04-16T03:26:21.527482,0.492723,0.514887,Normal,0,
2026-04-16T03:26:22.554028,0.491493,0.514672,Normal,0,
2026-04-16T03:26:23.471664,0.492342,0.514155,Normal,0,
2026-04-16T03:26:24.474438,0.489417,0.513686,Normal,0,
2026-04-16T03:26:25.495056,0.490786,0.513287,Normal,0,
2026-04-16T03:26:26.570326,0.490248,0.512997,Normal,0,
2026-04-16T03:26:27.483358,0.491980,0.512725,Normal,0,
2026-04-16T03:26:28.477593,0.489162,0.512584,Normal,0,
2026-04-16T03:26:29.481668,0.492913,0.512487,Normal,0,
2026-04-16T03:26:30.483100,0.488039,0.512421,Normal,0,
