timestamp,elapsed,app_ngap_messages_total,app_nas_messages_total,app_active_sessions,app_registration_requests_total,app_auth_failures_total,app_request_latency_seconds
2026-04-16T03:07:30.625,0.031,0.0,0.0,0.0,0.0,0.0,0.6258524929544248
2026-04-16T03:07:31.617,1.023,815.962891187909,586.6611931232197,1.3709867445909936,414.96672744889423,40.65776144897194,0.6041232005317857
2026-04-16T03:07:32.618,2.024,811.2485171742837,594.6222130710278,2.1292078631493325,416.1666775756295,35.73931707607983,0.6057145957344956
2026-04-16T03:07:33.619,3.025,806.1330612854595,604.2788721149504,-1.3776822912206796,407.4908826531214,38.502822033000726,0.6062515790267045
2026-04-16T03:07:34.621,4.027,827.2824458879063,587.8509917040483,-1.4541278605281889,413.8528488235231,25.739076467597897,0.5924359821432625
2026-04-16T03:07:35.622,5.028,798.8782656181047,589.4090446792848,3.2519725438788214,401.34866698037285,21.679093316951594,0.5875797180798485
2026-04-16T03:07:36.626,6.032,802.0768246423067,579.8017158567468,4.03540663251664,400.8600673736328,27.851865256054595,0.619400262859763
2026-04-16T03:07:37.626,7.032,813.5104842950404,593.0507258041489,-1.7132588441927794,419.6751694016434,8.392411632755937,0.6290617688697246
2026-04-16T03:07:38.625,8.031,817.8158496364194,596.0035644884456,-2.29347266784967,405.09467606872977,26.59823882761441,0.6119542017060967
2026-04-16T03:07:39.626,9.032,809.9386710482559,608.0332082501891,0.8805391719606064,414.681760803398,13.726018627507187,0.6271077959136974
2026-04-16T03:07:40.629,10.035,802.7514816937583,589.8186904310842,2.820081143932555,413.5109235909413,32.96662354236702,0.6098678107772743
2026-04-16T03:07:41.629,11.035,812.0742891485552,613.5504358364988,-5.892174214514341,414.42946628573645,9.11656217976531,0.6139285170268016
2026-04-16T03:07:42.629,12.035,811.8434504409379,598.1073396523961,1.9581186868624627,412.6860945750359,10.860759139514414,0.6060352680039514
2026-04-16T03:07:43.630,13.036,837.8295363853067,599.3389305240617,-4.783463748897418,406.40701822308165,18.43970334989234,0.6051554522417049
2026-04-16T03:07:44.632,14.038,816.5385254360954,593.232711140914,7.291160123340859,394.51385680507883,30.263180374856574,0.6071543787810281
2026-04-16T03:07:45.634,15.04,809.2793116909052,599.0492980542513,-1.3622251330165511,417.93077862071004,7.161135575410583,0.601156335031666
2026-04-16T03:07:46.634,16.04,810.9155373502017,611.8167570475416,0.20512832417369964,414.73537121974914,27.54287050188782,0.6070200543221465
2026-04-16T03:07:47.637,17.043,801.7323277767991,589.1654962222128,2.5554905402239854,420.2436676109528,14.654550499753611,0.6126887290007043
2026-04-16T03:07:48.635,18.041,812.8641686507526,606.0459114492187,-7.370072658812006,422.2026700758388,19.891425779824317,0.6271807180808581
2026-04-16T03:07:49.640,19.046,840.4437117238813,592.4481831885714,3.4730881839818437,412.6392231481568,11.45265076488539,0.6337201804793358
2026-04-16T03:07:50.647,20.053,813.6747343403204,591.2870817593539,4.246707489303532,406.08765380601835,40.67850088945568,0.6099916025763309
2026-04-16T03:07:51.644,21.05,814.7503043514371,597.0554536567433,-2.366227252546281,422.62461121459637,27.873624576789837,0.6120307715944869
2026-04-16T03:07:52.644,22.05,820.2123200041897,605.7320144664973,-4.861295177033298,417.90289681040304,40.79071633095191,0.6322212493988522
2026-04-16T03:07:53.644,23.05,807.2123173458676,593.0248417361181,7.257805774002691,419.11464419404365,19.90625604213494,0.6364316330350493
2026-04-16T03:07:54.644,24.05,815.7073551720569,588.0030037164197,-5.72070034248523,396.40602618664707,29.087754444551933,0.6452885688022539
2026-04-16T03:07:55.642,25.048,796.7703453361974,599.3550637667759,3.199780605662511,413.72664482804066,19.86037296456675,0.6509060133499315
2026-04-16T03:07:56.644,26.05,815.2272929661085,588.7710938481196,4.330727263688232,398.58368319711735,49.02531173802322,0.6363236881580497
2026-04-16T03:07:57.648,27.054,822.7091461265991,587.754802811527,-4.995905107000738,403.47721884038583,7.76342928686779,0.6508557186768268
2026-04-16T03:07:58.649,28.055,814.5742444946009,604.191953186837,-1.6481979005996266,397.7880592691108,39.98137528137556,0.6280729893072868
2026-04-16T03:07:59.645,29.051,831.3900627171024,602.0507071566462,-0.651009404932779,395.0528913545877,36.458793237241366,0.6220948778575361
2026-04-16T03:08:00.648,30.054,808.8924835851794,587.3451360393992,3.1847973325789383,433.9675010782121,46.69128893560469,0.6328171099323482
2026-04-16T03:08:01.682,31.088,820.6599975566533,594.9060871792135,0.4728403717773233,414.4964088723209,25.91554711700212,0.6295519448430185
2026-04-16T03:08:02.650,32.056,801.1899971011662,597.2273075770172,-3.2723875627251573,417.249327522617,30.98090203826291,0.6352627902899306
2026-04-16T03:08:03.649,33.055,828.1419324965791,605.1014691435776,4.598675583401217,424.4844551541901,13.381985764739625,0.6177839602878308
2026-04-16T03:08:04.651,34.057,821.2158295757545,606.3666136767679,-6.7073810516252195,421.8149866955773,26.226055750317414,0.639182893412914
2026-04-16T03:08:05.652,35.057,822.3458372823443,596.621747155219,1.6052755371164835,409.36846157516266,30.38634492579456,0.6297855260081275
2026-04-16T03:08:06.655,36.061,819.7989149599671,606.8781964399677,-0.18089585725749657,408.2377456094364,35.3241684379733,0.6570771871864447
2026-04-16T03:08:07.652,37.058,809.162869257103,584.6604712258959,1.0556148073618488,424.319828031621,36.987255366565705,0.6397976986803449
2026-04-16T03:08:08.658,38.064,816.9003412330057,601.916719371613,-2.442141074997437,401.5615906001385,47.87326189361829,0.6227043877389693
2026-04-16T03:08:09.655,39.061,820.3104935277843,593.5364495922477,6.013737619045514,422.7800683601399,25.37418805256425,0.6316658967258644
2026-04-16T03:08:10.661,40.066,803.0311194119895,589.5480137591694,0.36091061287072534,409.2460488166071,9.685428448977518,0.6137211335967405
2026-04-16T03:08:11.654,41.06,805.2407094484006,599.9708976610164,-6.906597248937231,431.0757990043712,13.288541675680108,0.6315130037360991
2026-04-16T03:08:12.657,42.063,800.2982861345226,597.8694755810648,5.340873480797683,415.85880974057363,14.539992977578095,0.6437441213702573
2026-04-16T03:08:13.660,43.066,797.1570350974143,600.6019148183768,0.014800948907890188,416.50626491822914,30.023015398892085,0.6389957727843603
2026-04-16T03:08:14.660,44.067,812.2629896087819,594.1212189335529,-0.9335687071841505,407.16954097981215,7.012116472986463,0.6517250605714994
2026-04-16T03:08:15.658,45.064,815.7793938668765,594.4118151322182,1.264549873394543,426.95252573370817,39.57236233595677,0.646994615965687
2026-04-16T03:08:16.662,46.068,812.8077211879718,612.7793904778737,-2.8542427979411684,406.99287168784576,17.91013582870187,0.6575093475639808
2026-04-16T03:08:17.662,47.068,822.0617940680095,586.6595516420603,-1.3975490107341386,405.1205800943935,26.90963043364195,0.6410045516157106
2026-04-16T03:08:18.663,48.069,814.2301564205554,605.5887488459703,3.027020945994167,407.092807408455,36.54396372909969,0.6472961938113372
2026-04-16T03:08:19.663,49.069,812.9090571367487,595.1099151537564,-1.2650816104249145,413.76838319686067,22.05957418964431,0.6160035695584589
2026-04-16T03:08:20.668,50.074,811.3112321632143,597.161720597378,3.4337806271231557,406.8184672481293,12.639278384069485,0.6307175808544122
2026-04-16T03:08:21.672,51.078,813.484082442119,595.2801006661939,-5.846326948995198,420.11469825315726,4.814318822400082,0.6225781173426232
2026-04-16T03:08:22.670,52.076,828.9480248622567,595.3598746438074,0.10421789651266522,399.5368715625191,18.753625724365747,0.6227593882886721
2026-04-16T03:08:23.671,53.077,812.0017680673773,587.2756230474988,4.956695786672157,413.76709193606075,15.3762230721984,0.6216880089240567
2026-04-16T03:08:24.671,54.077,811.8787026102291,582.5006076359605,-1.0341731015048197,415.7676887773632,23.4703249963693,0.6357284185479659
2026-04-16T03:08:25.670,55.076,798.4036274168902,598.3639558096766,0.7134234106740962,408.8152312270213,43.44657116388066,0.633024199839378
2026-04-16T03:08:26.667,56.073,812.7359149740369,600.8052593707034,0.5205786375334753,410.52651776716084,32.329519482300384,0.6300419074429636
2026-04-16T03:08:27.693,57.099,817.4312233871242,606.6584406716211,-2.230380453198478,420.8906788837521,47.146721384334114,0.6245174671435827
2026-04-16T03:08:28.670,58.076,821.2525559677815,588.9350232060824,-1.153743693443289,413.0120368257194,1.2275776857852634,0.6326292063223586
2026-04-16T03:08:29.674,59.08,819.9818648206565,586.9815714787037,2.133994049514058,420.8522709383433,24.46757173984747,0.6314522885793138
2026-04-16T03:08:30.674,60.08,809.4231343812789,602.6302404625167,-0.9966346921166576,432.1471866307329,41.48340351611523,0.612106249486759
2026-04-16T03:08:31.677,61.083,835.9541775687103,596.2679744467023,-1.5169924357148261,412.7394983920276,7.385620557282664,0.6079844598869947
2026-04-16T03:08:32.677,62.083,817.6587239585715,603.3445083135084,2.425404753961544,418.1156587735495,19.768101834577465,0.6091346130497093
2026-04-16T03:08:33.684,63.09,799.7010671821045,599.9788106862834,-2.8541706800718316,394.10885354748825,21.941239165032357,0.6080480094393347
2026-04-16T03:08:34.686,64.092,814.9891320123861,596.7135731839298,-0.6954127085425057,433.9278056763542,14.448716824940448,0.6114119249875449
2026-04-16T03:08:35.680,65.086,815.8533159008512,577.2186146112217,3.714600997705645,417.787530286143,20.890119487418815,0.6342985583766566
2026-04-16T03:08:36.682,66.088,817.5998353526229,589.1688435120523,-0.5049825875917691,412.14288596155166,31.224712968662743,0.6506371188889257
2026-04-16T03:08:37.678,67.084,835.5275422729901,598.0251808685716,0.6344626336396857,397.0846268806381,11.319225489938617,0.6431616364204588
2026-04-16T03:08:38.680,68.086,805.3769898682731,591.6369340086603,-4.026849456305996,420.90164010064836,10.736974062641366,0.6261797877235254
2026-04-16T03:08:39.678,69.084,826.588541182391,593.5200529705253,2.3819400596472917,415.2390799257155,63.99736110792924,0.6493562127432018
2026-04-16T03:08:40.687,70.093,798.3064280451799,607.0792102514824,-3.129207819045945,414.9420769451026,42.116564294653244,0.6603913761654344
2026-04-16T03:08:41.683,71.089,803.6989606931311,593.7610848939148,4.740871462257132,421.7981931992472,25.590111241568138,0.6533796066357315
2026-04-16T03:08:42.683,72.089,811.5400369431227,607.7778037477401,-2.9825742210254873,414.63029530423955,34.61809143570099,0.6544632817902755
2026-04-16T03:08:43.688,73.094,812.8024490376847,595.1261941426419,2.430721112416478,409.63346618402284,31.45138653197182,0.6569851854606288
2026-04-16T03:08:44.688,74.094,823.463236398391,602.6135397047256,1.9359431200317943,414.2579398354246,22.1899655187558,0.6370402370149686
2026-04-16T03:08:45.687,75.093,811.7274635163049,594.3833096826929,-7.535413125257776,411.05938478792086,24.92950140943276,0.6235879132161998
2026-04-16T03:08:46.690,76.096,806.7491952794444,588.9499490145172,3.5148181557034093,407.18259215822764,30.102566289559945,0.623749845532727
2026-04-16T03:08:47.688,77.094,811.0812319983233,590.2201046820919,2.593563027307482,412.8313957764003,11.032198389661517,0.6373367364009543
2026-04-16T03:08:48.690,78.095,815.1912938284877,582.3015348292829,-0.6000409728165153,422.2639918921086,7.66644780440447,0.6416251851314317
2026-04-16T03:08:49.692,79.098,810.9626607978644,601.90406070678,1.7649394644251686,418.3660261239893,5.106846682545665,0.6378470123582997
2026-04-16T03:08:50.692,80.098,815.762574158689,589.2695833922189,-3.4881934686122236,425.45112471605535,36.409247700418746,0.6575367570430464
2026-04-16T03:08:51.695,81.101,826.2109846815292,606.897135293897,-1.1275224950515508,417.2187314818584,21.115652092353912,0.6819991596803248
2026-04-16T03:08:52.693,82.099,811.4915544784744,597.5361462731817,-0.6188546495175729,396.4817921074791,39.805843716657364,0.6482989074325799
2026-04-16T03:08:53.700,83.106,808.5892309010087,588.5601381978777,3.590119940514768,414.1831600033838,30.457919284534,0.6745976645949068
2026-04-16T03:08:54.701,84.107,809.6048698351224,592.4868723076579,1.381305826296483,415.48220403309097,14.491703988387144,0.681111483210016
2026-04-16T03:08:55.695,85.101,795.197089803798,581.2042260606686,-2.242624532231048,403.949161795128,29.828409941975224,0.685111582454125
2026-04-16T03:08:56.700,86.106,819.7153397651127,597.9241593524566,-2.2353056955238344,421.1983490736675,26.90289730381255,0.6471149865287574
2026-04-16T03:08:57.697,87.103,802.3850434986234,597.53097691328,3.716987457657723,395.72382623727026,19.309763664908587,0.6520670825452556
2026-04-16T03:08:58.701,88.107,794.8283328045654,597.5425225243816,1.8902281959629192,405.953081108637,9.272509236336646,0.6487032936736046
2026-04-16T03:08:59.703,89.109,812.8744236569037,601.9025776588824,-4.845369093904935,398.41856766487035,28.44786550241497,0.6413327665668689
2026-04-16T03:09:00.702,90.108,805.1916749440861,601.2150012966886,0.2539475386978438,397.49935537077545,19.120228368212338,0.6539721267010163
2026-04-16T03:09:01.702,91.108,806.4358879774809,583.4241601771428,-0.19035751576458892,416.74627503565716,30.648473609597204,0.645233462844099
2026-04-16T03:09:02.702,92.108,813.8634756748506,589.6208631064219,-2.1489440218965683,431.72110964650346,46.56380064828909,0.6324648311385728
2026-04-16T03:09:03.703,93.109,821.3663851611927,600.0199944756387,4.094513237412286,407.81640189397876,17.3842173848152,0.6275739031115911
2026-04-16T03:09:04.701,94.107,814.057829291909,594.3571572855581,4.175479636030616,400.90143804524996,40.33759307899891,0.6321235460280753
2026-04-16T03:09:05.705,95.111,821.169518649549,602.8336276527116,-3.404592311476705,415.08149653972214,30.438562587272827,0.6247575642206202
2026-04-16T03:09:06.711,96.117,821.6160649849771,584.005985653137,-2.2090111846693787,402.0748881737454,17.53909381609219,0.6367673107318648
2026-04-16T03:09:07.707,97.113,802.2700612950575,597.0318573298573,3.5396221890883055,408.0584884821219,20.031366685188914,0.6473159462269057
2026-04-16T03:09:08.709,98.115,815.7051858773775,577.0188191954003,0.665989984089947,411.77938094073033,13.76333324218831,0.6334175447197221
2026-04-16T03:09:09.707,99.113,811.5665300130204,583.4198503765292,-3.3920250174360547,423.1636151505445,28.07390581220261,0.6171278034726553
2026-04-16T03:09:10.708,100.114,830.6159593783959,591.7383392110423,0.5842853928758132,422.53097163515486,21.08259509380241,0.6267929805196377
2026-04-16T03:09:11.710,101.116,809.5613388128841,580.9960649658678,0.5882147130602391,408.80372958214866,13.508776935883816,0.649032910874255
2026-04-16T03:09:12.712,102.118,799.3157882663072,589.0512444357228,-1.2610819713059698,425.9511735460983,27.731498871140502,0.6511583053148122
2026-04-16T03:09:13.711,103.117,812.581266462541,580.2850634688148,-2.3732191154329314,403.18451880326757,48.8551099033607,0.6406772149049832
2026-04-16T03:09:14.714,104.12,807.5929000274045,587.2048948091979,1.3025430776221185,410.4644026653841,17.869931229259237,0.6149273630836772
2026-04-16T03:09:15.713,105.119,801.8765790283796,595.0721869454574,-0.39232094748399504,416.5235340548825,29.119666114166193,0.5994220467195267
2026-04-16T03:09:16.717,106.123,828.0913374412194,590.3136313679352,1.9717183385007502,405.42458303992316,42.47056818335204,0.5872129202595741
2026-04-16T03:09:17.716,107.122,807.9602250052267,595.6407609370217,0.8078813164729297,427.99611624260433,34.342669701356954,0.614707475858542
2026-04-16T03:09:18.716,108.122,801.6110467416001,592.9130944537974,-2.321596782781853,400.47823609054467,32.74921640797538,0.6300088169372612
2026-04-16T03:09:19.718,109.124,824.5682613345998,587.142803517163,0.777068534462984,415.58754442694044,26.288250258836342,0.6530645631912019
2026-04-16T03:09:20.717,110.123,805.621573634955,589.3790063242559,0.6360960370026021,403.937864467247,28.114254806563622,0.6305905522364983
2026-04-16T03:09:21.719,111.125,823.2013559870247,584.5532994292007,0.453931994651839,425.21943438836024,49.43788296336197,0.6195327636732726
2026-04-16T03:09:22.720,112.126,814.8560608841944,595.9681153357233,-0.6156541963042059,418.5494045674059,27.543297395376612,0.6208992904924182
2026-04-16T03:09:23.726,113.132,810.4063996977493,595.1564708544902,4.6653150324086425,409.8679475706085,28.651274048668256,0.6349154182793905
2026-04-16T03:09:24.722,114.128,813.9108406718296,580.778506769755,-3.759726625874663,417.23618767295557,30.717141794738836,0.6373470995009094
2026-04-16T03:09:25.722,115.128,812.3437718035857,594.0225469523139,-1.9259699225377176,414.48314899719844,25.614218265924592,0.6177896135646306
2026-04-16T03:09:26.724,116.13,810.868419112885,601.6023156726296,2.097192155259222,404.18098296118114,14.065949370435646,0.6267984309119072
2026-04-16T03:09:27.724,117.13,830.067923023089,582.82553534818,0.8348886125243666,418.40617998025846,23.40847544462622,0.6490589465605259
2026-04-16T03:09:28.725,118.131,826.0644319970597,595.6530565512367,-3.229548026615589,416.66069487910863,27.608753719195192,0.6404997327154535
2026-04-16T03:09:29.727,119.133,813.7875059665676,607.211036298293,0.24524417057000392,425.63937254239136,9.735784751237588,0.6494100427730204
